exp,sourceFile,conditionId,variant,setup,board,p1,p2,candidateIsP1,winner,evidenceStatus,exclusionReason,engineSeed,randomStartSeed,game
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p2,accepted,,656099684,656101652299059,7
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p1,accepted,,656099684,656101652299060,8
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p1,accepted,,656099684,656101652299061,9
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p1,accepted,,656099684,656101652299062,10
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p2,accepted,,656099684,656101652299063,11
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p2,accepted,,656099684,656101652299064,12
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p1,accepted,,656099684,656101652299065,13
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p2,accepted,,656099684,656101652299066,14
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:99,tf:100,false,p2,accepted,,656099684,656101652299067,15
tf_policy_elo_616bc2f2_phase7_random_40to64_2026-08-20,animal-cycle-random-7x7_g100_vs_g99.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:100,tf:99,true,p2,accepted,,656099684,656101652299068,16
