exp,sourceFile,conditionId,variant,setup,board,p1,p2,candidateIsP1,winner,evidenceStatus,exclusionReason,engineSeed,randomStartSeed,game
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g105_vs_g104.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:104,tf:105,false,p1,accepted,,626604444,626606323813341,9
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g105_vs_g104.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:105,tf:104,true,p2,accepted,,626604444,626606323813342,10
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g105_vs_g104.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:104,tf:105,false,p1,accepted,,626604444,626606323813343,11
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:105,true,p2,accepted,,626705444,626707324116332,0
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:105,tf:106,false,p2,accepted,,626705444,626707324116333,1
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:105,true,p1,accepted,,626705444,626707324116334,2
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:105,tf:106,false,p1,accepted,,626705444,626707324116335,3
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:105,true,p2,accepted,,626705444,626707324116336,4
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:105,tf:106,false,p2,accepted,,626705444,626707324116337,5
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:105,true,p1,accepted,,626705444,626707324116338,6
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:105,tf:106,false,p2,accepted,,626705444,626707324116339,7
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:105,true,p1,accepted,,626705444,626707324116340,8
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:105,tf:106,false,p1,accepted,,626705444,626707324116341,9
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:105,true,p2,accepted,,626705444,626707324116342,10
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g106_vs_g105.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:105,tf:106,false,p2,accepted,,626705444,626707324116343,11
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:106,true,p1,accepted,,626806444,626808324419332,0
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:107,false,p2,accepted,,626806444,626808324419333,1
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:106,true,p2,accepted,,626806444,626808324419334,2
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:107,false,p2,accepted,,626806444,626808324419335,3
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:106,true,p2,accepted,,626806444,626808324419336,4
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:107,false,p2,accepted,,626806444,626808324419337,5
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:106,true,p1,accepted,,626806444,626808324419338,6
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:107,false,p2,accepted,,626806444,626808324419339,7
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:106,true,p2,accepted,,626806444,626808324419340,8
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:107,false,p1,accepted,,626806444,626808324419341,9
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:106,true,p2,accepted,,626806444,626808324419342,10
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g107_vs_g106.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:106,tf:107,false,p1,accepted,,626806444,626808324419343,11
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:107,true,p2,accepted,,626907444,626909324722332,0
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:108,false,p1,accepted,,626907444,626909324722333,1
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:107,true,p1,accepted,,626907444,626909324722334,2
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:108,false,p1,accepted,,626907444,626909324722335,3
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:107,true,p1,accepted,,626907444,626909324722336,4
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:108,false,p2,accepted,,626907444,626909324722337,5
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:107,true,p1,accepted,,626907444,626909324722338,6
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:108,false,p1,accepted,,626907444,626909324722339,7
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:107,true,p2,accepted,,626907444,626909324722340,8
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:108,false,p2,accepted,,626907444,626909324722341,9
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:107,true,p1,accepted,,626907444,626909324722342,10
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g108_vs_g107.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:107,tf:108,false,p1,accepted,,626907444,626909324722343,11
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:108,true,p1,accepted,,627008444,627010325025332,0
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:109,false,p2,accepted,,627008444,627010325025333,1
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:108,true,p2,accepted,,627008444,627010325025334,2
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:109,false,p1,accepted,,627008444,627010325025335,3
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:108,true,p1,accepted,,627008444,627010325025336,4
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:109,false,p2,accepted,,627008444,627010325025337,5
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:108,true,p1,accepted,,627008444,627010325025338,6
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:109,false,p1,accepted,,627008444,627010325025339,7
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:108,true,p1,accepted,,627008444,627010325025340,8
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:109,false,p1,accepted,,627008444,627010325025341,9
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:108,true,p2,accepted,,627008444,627010325025342,10
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g109_vs_g108.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:108,tf:109,false,p2,accepted,,627008444,627010325025343,11
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:109,true,p1,accepted,,627109444,627111325328332,0
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:110,false,p2,accepted,,627109444,627111325328333,1
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:109,true,p2,accepted,,627109444,627111325328334,2
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:110,false,p1,accepted,,627109444,627111325328335,3
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:109,true,p1,accepted,,627109444,627111325328336,4
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:110,false,p2,accepted,,627109444,627111325328337,5
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:109,true,p2,accepted,,627109444,627111325328338,6
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:110,false,p1,accepted,,627109444,627111325328339,7
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:109,true,p1,accepted,,627109444,627111325328340,8
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:110,false,p1,accepted,,627109444,627111325328341,9
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:109,true,p2,accepted,,627109444,627111325328342,10
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g110_vs_g109.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:109,tf:110,false,p1,accepted,,627109444,627111325328343,11
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:110,true,p1,accepted,,627210444,627212325631332,0
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:111,false,p1,accepted,,627210444,627212325631333,1
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:110,true,p1,accepted,,627210444,627212325631334,2
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:111,false,p1,accepted,,627210444,627212325631335,3
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:110,true,p2,accepted,,627210444,627212325631336,4
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:111,false,p1,accepted,,627210444,627212325631337,5
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:110,true,p1,accepted,,627210444,627212325631338,6
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:111,false,p1,accepted,,627210444,627212325631339,7
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:110,true,p1,accepted,,627210444,627212325631340,8
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:111,false,p2,accepted,,627210444,627212325631341,9
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:110,true,p2,accepted,,627210444,627212325631342,10
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g111_vs_g110.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:110,tf:111,false,p1,accepted,,627210444,627212325631343,11
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:111,true,p1,accepted,,627311444,627313325934332,0
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:112,false,p2,accepted,,627311444,627313325934333,1
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:111,true,p1,accepted,,627311444,627313325934334,2
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:112,false,p2,accepted,,627311444,627313325934335,3
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:111,true,p1,accepted,,627311444,627313325934336,4
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:112,false,p2,accepted,,627311444,627313325934337,5
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:111,true,p1,accepted,,627311444,627313325934338,6
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:112,false,p1,accepted,,627311444,627313325934339,7
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:111,true,p1,accepted,,627311444,627313325934340,8
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:112,false,p1,accepted,,627311444,627313325934341,9
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:111,true,p1,accepted,,627311444,627313325934342,10
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g112_vs_g111.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:111,tf:112,false,p2,accepted,,627311444,627313325934343,11
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:112,true,p1,accepted,,627412444,627414326237332,0
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:113,false,p2,accepted,,627412444,627414326237333,1
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:112,true,p1,accepted,,627412444,627414326237334,2
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:113,false,p1,accepted,,627412444,627414326237335,3
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:112,true,p1,accepted,,627412444,627414326237336,4
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:113,false,p2,accepted,,627412444,627414326237337,5
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:112,true,p1,accepted,,627412444,627414326237338,6
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:113,false,p1,accepted,,627412444,627414326237339,7
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:112,true,p2,accepted,,627412444,627414326237340,8
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:113,false,p2,accepted,,627412444,627414326237341,9
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:112,true,p1,accepted,,627412444,627414326237342,10
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g113_vs_g112.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:112,tf:113,false,p1,accepted,,627412444,627414326237343,11
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:114,tf:113,true,p1,accepted,,627513444,627515326540332,0
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:114,false,p1,accepted,,627513444,627515326540333,1
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:114,tf:113,true,p2,accepted,,627513444,627515326540334,2
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:114,false,p2,accepted,,627513444,627515326540335,3
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:114,tf:113,true,p2,accepted,,627513444,627515326540336,4
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:114,false,p1,accepted,,627513444,627515326540337,5
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:114,tf:113,true,p1,accepted,,627513444,627515326540338,6
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:114,false,p1,accepted,,627513444,627515326540339,7
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:114,tf:113,true,p2,accepted,,627513444,627515326540340,8
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:114,false,p1,accepted,,627513444,627515326540341,9
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:114,tf:113,true,p1,accepted,,627513444,627515326540342,10
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g114_vs_g113.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:113,tf:114,false,p1,accepted,,627513444,627515326540343,11
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g115_vs_g114.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:115,tf:114,true,p1,accepted,,627614444,627616326843332,0
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g115_vs_g114.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:114,tf:115,false,p2,accepted,,627614444,627616326843333,1
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g115_vs_g114.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:115,tf:114,true,p2,accepted,,627614444,627616326843334,2
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g115_vs_g114.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:114,tf:115,false,p1,accepted,,627614444,627616326843335,3
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g115_vs_g114.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:115,tf:114,true,p1,accepted,,627614444,627616326843336,4
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g115_vs_g114.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:114,tf:115,false,p1,accepted,,627614444,627616326843337,5
tf_policy_elo_616bc2f2_phase7_delta1_2026-08-20,animal-cycle-random-7x7_g115_vs_g114.jsonl,animal-cycle-random-7x7,animal-cycle,random-start,7x7,tf:115,tf:114,true,p1,accepted,,627614444,627616326843338,6
